id,featureid,cshapes_cntry_name,author_country_name,author_year,author_count,cumulative_count,marker_name,marker_lat,marker_lng
64321,17,Barbados,Barbados,1998,0,1,Bridgetown,13.1,-59.61666
64312,74,Benin,Benin,1998,0,1,Porto-Novo,6.483333,2.616667
64334,203,China,China,1998,0,26,Beijing,39.92889,116.3883
64315,27,Colombia,Colombia,1998,0,13,Bogota,4.6,-74.08334
64343,28,Costa Rica,Costa Rica,1998,0,4,San Jose,9.933333,-84.08334
64323,112,Estonia,Estonia,1998,0,2,Tallinn,59.43389,24.72806
64338,15,Guatemala,Guatemala,1998,0,4,Guatemala City,14.62111,-90.52695
64341,23,Haiti,Haiti,1998,0,1,Port-au-Prince,18.5392,-72.335
64333,203,China,Hong Kong,1998,0,12,Hong Kong,22.3361568,114.1869659
64342,24,Jamaica,Jamaica,1998,0,7,Kingston,18,-76.8
64329,114,Latvia,Latvia,1998,0,2,Riga,56.96667,24.13333
64318,42,Liberia,Liberia,1998,0,2,Monrovia,6.310555,-10.80472
64345,115,Lithuania,Lithuania,1998,0,2,Vilnius,54.68333,25.31667
64339,108,Luxembourg,Luxembourg,1998,0,4,Luxembourg,49.61167,6.13
64320,16,Mexico,Mexico,1998,0,24,Mexico City,19.43417,-99.13861
64331,11,Paraguay,Paraguay,1998,0,2,Asuncion,-25.26667,-57.66667
64234,180,Australia,Australia,1997,0,4,Canberra,-35.28333,149.2167
64353,67,Algeria,Algeria,1998,0,1,Algiers,36.76305,3.050556
64371,126,Armenia,Armenia,1998,0,1,Yerevan,40.18111,44.51361
64430,180,Australia,Australia,1998,0,4,Canberra,-35.28333,149.2167
64414,98,Austria,Austria,1998,0,1,Vienna,48.2,16.36667
64428,139,Bangladesh,Bangladesh,1998,0,4,Dhaka,23.72305,90.40861
64448,155,Botswana,Botswana,1998,0,3,Gaborone,-24.64639,25.91195
64468,8,Brazil,Brazil,1998,0,23,Brasilia,-15.8,-47.9
64405,90,Bulgaria,Bulgaria,1998,0,8,Sofia,42.68333,23.31667
64435,150,Myanmar,Burma/Myanmar,1998,0,2,Yangon,16.78333,96.16666
64447,148,Cambodia,Cambodia,1998,0,2,Phnom Penh,11.55,104.9167
64355,69,Cameroon,Cameroon,1998,0,3,Yaounde,3.866667,11.51667
64451,186,Canada,Canada,1998,0,1,Ottawa,45.42083,-75.69
64469,9,Chile,Chile,1998,0,12,Santiago,-33.45,-70.66666
64384,100,Denmark,Denmark,1998,0,1,Copenhagen,55.66667,12.58333
64361,56,Ethiopia,Ethiopia,1998,0,4,Addis Ababa,9.033333,38.7
64373,171,Fiji,Fiji,1998,0,2,Suva,-18.13333,178.4167
64398,113,Finland,Finland,1998,0,16,Helsinki,60.17556,24.93417
64452,187,Germany,Germany,1998,1,15,Berlin,52.51667,13.4
64379,94,Greece,Greece,1998,0,12,Athens,37.98333,23.73333
64348,31,Honduras,Honduras,1998,0,2,Tegucigalpa,14.1,-87.21667
64420,101,Hungary,Hungary,1998,1,28,Budapest,47.5,19.08333
64462,212,Indonesia,Indonesia,1998,0,28,Jakarta,-6.174444,106.8294
64392,60,Iraq,Iraq,1998,0,2,Baghdad,33.33861,44.39389
64429,143,Japan,Japan,1998,0,28,Tokyo,35.685,139.7514
64393,62,Jordan,Jordan,1998,0,1,Amman,31.95,35.93333
64460,157,Kenya,Kenya,1998,0,8,Nairobi,-1.283333,36.81667
64364,86,Macedonia,Macedonia,1998,0,1,Skopje,42,21.43333
64453,164,Malawi,Malawi,1998,0,3,Lilongwe,-13.98333,33.78333
64350,64,Norway,Norway,1998,0,1,Oslo,59.91667,10.75
64426,137,Pakistan,Pakistan,1998,0,1,Islamabad,33.7,73.16666
64358,33,Panama,Panama,1998,0,2,Panama City,8.966667,-79.53333
64431,182,Papua New Guinea,Papua New Guinea,1998,0,3,Port Moresby,-9.464723,147.1925
64445,146,Philippines,Philippines,1998,0,29,Manila,14.60417,120.9822
64387,102,Poland,Poland,1998,0,47,Warsaw,52.25,21
64423,44,Portugal,Portugal,1998,0,1,Lisbon,38.71667,-9.133333
64432,117,Romania,Romania,1998,0,27,Bukarest,44.43333,26.1
64351,65,Russia,Russia,1998,0,7,Moscow,55.75,37.7
64382,51,Senegal,Senegal,1998,0,2,Dakar,14.70889,-17.45528
64386,52,Sierra Leone,Sierra Leone,1998,0,3,Freetown,8.49,-13.23417
64457,210,Singapore,Singapore,1998,0,17,Singapore City,1.293056,103.8558
64422,103,Slovakia,Slovakia,1998,0,2,Bratislava,48.15,17.2
64419,104,Slovenia,Slovenia,1998,0,1,Ljubljana,46.05528,14.51444
64446,166,South Africa,South Africa,1998,0,16,Pretoria,-25.70694,28.22944
64433,147,South Korea,South Korea,1998,1,23,Seoul,37.56639,126.9997
64408,45,Spain,Spain,1998,0,10,Madrid,40.4,-3.683333
64397,82,Albania,Albania,1998,0,3,Tirane,41.3275,19.81889
64502,239,Saudi Arabia,Saudi Arabia,1998,0,2,Riyadh,24.64083,46.77278
64508,74,Benin,Benin,1999,0,1,Porto-Novo,6.483333,2.616667
64552,69,Cameroon,Cameroon,1999,0,3,Yaounde,3.866667,11.51667
64531,203,China,China,1999,0,26,Beijing,39.92889,116.3883
64511,27,Colombia,Colombia,1999,0,13,Bogota,4.6,-74.08334
64540,28,Costa Rica,Costa Rica,1999,0,4,San Jose,9.933333,-84.08334
64582,100,Denmark,Denmark,1999,0,1,Copenhagen,55.66667,12.58333
64479,7,Bolivia,Bolivia,1998,0,4,La Paz,-16.5,-68.15
64470,10,Ecuador,Ecuador,1998,0,1,Quito,-0.2166667,-78.5
64500,226,Egypt,Egypt,1998,0,12,Cairo,30.05,31.25
64496,106,France,France,1998,0,11,Paris,48.86666,2.333333
64482,36,Iceland,Iceland,1998,0,5,Reykjavik,64.15,-21.95
64497,129,Iran,Iran,1998,0,6,Tehran,35.67194,51.42445
64483,37,Ireland,Ireland,1998,0,10,Dublin,53.33306,-6.248889
64493,85,Italy,Italy,1998,0,1,Rome,41.9,12.48333
64519,112,Estonia,Estonia,1999,0,2,Tallinn,59.43389,24.72806
64558,56,Ethiopia,Ethiopia,1999,0,4,Addis Ababa,9.033333,38.7
64571,171,Fiji,Fiji,1999,0,2,Suva,-18.13333,178.4167
64559,41,Ghana,Ghana,1999,0,6,Accra,5.55,-0.2166667
64577,94,Greece,Greece,1999,0,12,Athens,37.98333,23.73333
64535,15,Guatemala,Guatemala,1999,0,4,Guatemala City,14.62111,-90.52695
64538,23,Haiti,Haiti,1999,0,1,Port-au-Prince,18.5392,-72.335
64545,31,Honduras,Honduras,1999,0,2,Tegucigalpa,14.1,-87.21667
64530,203,China,Hong Kong,1999,0,12,Hong Kong,22.3361568,114.1869659
64590,60,Iraq,Iraq,1999,0,2,Baghdad,33.33861,44.39389
64539,24,Jamaica,Jamaica,1999,0,7,Kingston,18,-76.8
64591,62,Jordan,Jordan,1999,0,1,Amman,31.95,35.93333
64514,42,Liberia,Liberia,1999,0,2,Monrovia,6.310555,-10.80472
64542,115,Lithuania,Lithuania,1999,0,2,Vilnius,54.68333,25.31667
64536,108,Luxembourg,Luxembourg,1999,0,4,Luxembourg,49.61167,6.13
64561,86,Macedonia,Macedonia,1999,0,1,Skopje,42,21.43333
64516,16,Mexico,Mexico,1999,0,24,Mexico City,19.43417,-99.13861
64553,32,Nicaragua,Nicaragua,1999,0,1,Managua,12.15083,-86.26833
64570,79,Nigeria,Nigeria,1999,1,42,Abuja,9.083333,7.533333
64547,64,Norway,Norway,1999,0,1,Oslo,59.91667,10.75
64528,11,Paraguay,Paraguay,1999,0,2,Asuncion,-25.26667,-57.66667
64585,102,Poland,Poland,1999,3,50,Warsaw,52.25,21
64548,65,Russia,Russia,1999,1,8,Moscow,55.75,37.7
64580,51,Senegal,Senegal,1999,0,2,Dakar,14.70889,-17.45528
64584,52,Sierra Leone,Sierra Leone,1999,0,3,Freetown,8.49,-13.23417
64576,122,Sri Lanka,Sri Lanka,1999,0,4,Colombo,6.931944,79.84778
64560,58,Sudan,Sudan,1999,0,1,Khartoum,15.58806,32.53417
64549,66,Sweden,Sweden,1999,0,6,Stockholm,59.33333,18.05
64554,81,Togo,Togo,1999,0,3,Lome,7.1,1.6
64518,2,Trinidad and Tobago,Trinidad,1999,0,4,Port-of-Spain,10.65,-61.51667
64579,97,Turkey,Turkey,1999,0,7,Ankara,39.92722,32.86444
64532,13,Uruguay,Uruguay,1999,0,2,Montevideo,-34.85806,-56.17083
65541,24,Jamaica,Jamaica,2004,0,7,Kingston,18,-76.8
65680,165,Mozambique,Mozambique,2004,0,2,Maputo,-25.96528,32.58917
64507,105,Belgium,Belgium,1998,0,4,Brussels,50.83333,4.333333
64595,82,Albania,Albania,1999,1,4,Tirane,41.3275,19.81889
64678,7,Bolivia,Bolivia,1999,0,4,La Paz,-16.5,-68.15
64647,155,Botswana,Botswana,1999,0,3,Gaborone,-24.64639,25.91195
64667,8,Brazil,Brazil,1999,0,23,Brasilia,-15.8,-47.9
64603,90,Bulgaria,Bulgaria,1999,0,8,Sofia,42.68333,23.31667
64646,148,Cambodia,Cambodia,1999,0,2,Phnom Penh,11.55,104.9167
64650,186,Canada,Canada,1999,0,1,Ottawa,45.42083,-75.69
64668,9,Chile,Chile,1999,0,12,Santiago,-33.45,-70.66666
64669,10,Ecuador,Ecuador,1999,0,1,Quito,-0.2166667,-78.5
64699,226,Egypt,Egypt,1999,0,12,Cairo,30.05,31.25
64596,113,Finland,Finland,1999,0,16,Helsinki,60.17556,24.93417
64695,106,France,France,1999,0,11,Paris,48.86666,2.333333
64607,93,Georgia,Georgia,1999,1,1,T'bilisi,41.725,44.79083
64651,187,Germany,Germany,1999,0,15,Berlin,52.51667,13.4
64618,101,Hungary,Hungary,1999,0,28,Budapest,47.5,19.08333
64700,227,India,India,1999,0,30,New Delhi,28.6,77.2
64661,212,Indonesia,Indonesia,1999,0,28,Jakarta,-6.174444,106.8294
64696,129,Iran,Iran,1999,0,6,Tehran,35.67194,51.42445
64682,37,Ireland,Ireland,1999,0,10,Dublin,53.33306,-6.248889
64605,222,Israel,Israel,1999,0,28,Jerusalem,31.77917,35.22361
64692,85,Italy,Italy,1999,0,1,Rome,41.9,12.48333
64627,143,Japan,Japan,1999,0,28,Tokyo,35.685,139.7514
64659,157,Kenya,Kenya,1999,0,8,Nairobi,-1.283333,36.81667
64652,164,Malawi,Malawi,1999,0,3,Lilongwe,-13.98333,33.78333
64655,209,Malaysia,Malaysia,1999,0,12,Kuala Lumpur,3.166667,101.7
64666,243,Morocco,Morocco,1999,0,1,Rabat,34.02,-6.83
64676,165,Mozambique,Mozambique,1999,0,2,Maputo,-25.96528,32.58917
64698,174,New Zealand,New Zealand,1999,0,7,Wellington,-41.3,174.7833
64598,78,Niger,Nigeria,1999,1,42,Abuja,9.083333,7.533333
64624,137,Pakistan,Pakistan,1999,0,1,Islamabad,33.7,73.16666
64604,222,Israel,Palestinian Territories,1999,0,6,Ramallah,31.9,35.2
64630,182,Papua New Guinea,Papua New Guinea,1999,0,3,Port Moresby,-9.464723,147.1925
64644,146,Philippines,Philippines,1999,0,29,Manila,14.60417,120.9822
64621,44,Portugal,Portugal,1999,0,1,Lisbon,38.71667,-9.133333
64701,239,Saudi Arabia,Saudi Arabia,1999,0,2,Riyadh,24.64083,46.77278
64656,210,Singapore,Singapore,1999,0,17,Singapore City,1.293056,103.8558
64620,103,Slovakia,Slovakia,1999,0,2,Bratislava,48.15,17.2
64617,104,Slovenia,Slovenia,1999,0,1,Ljubljana,46.05528,14.51444
64645,166,South Africa,South Africa,1999,0,16,Pretoria,-25.70694,28.22944
64632,147,South Korea,South Korea,1999,0,23,Seoul,37.56639,126.9997
64606,45,Spain,Spain,1999,0,10,Madrid,40.4,-3.683333
64594,224,Syria,Syria,1999,0,1,Damascus,33.5,36.3
64602,202,Taiwan,Taiwan,1999,0,35,Taipei,25.03917,121.525
64665,242,Tanzania,Tanzania,1999,0,1,Dodoma,-6.173,35.7419
64636,151,Thailand,Thailand,1999,0,2,Bangkok,13.75,100.5167
64616,59,Uganda,Uganda,1999,0,8,Kampala,0.3155556,32.56556
64609,118,Ukraine,Ukraine,1999,0,1,Kiev,50.43333,30.51667
64687,38,United Kingdom,United Kingdom,1999,0,7,London,51.5,-0.1166667
64664,238,United States,United States,1999,0,8,Washington,38.895,-77.03667
64689,3,Venezuela,Venezuela,1999,0,6,Caracas,10.5,-66.91666
64675,152,Vietnam,Vietnam,1999,2,5,Hanoi,21.03333,105.85
64640,160,Zambia,Zambia,1999,0,1,Lusaka,-15.41667,28.28333
64648,161,Zimbabwe,Zimbabwe,1999,0,3,Harare,-17.81778,31.04472
64717,17,Barbados,Barbados,2000,0,1,Bridgetown,13.1,-59.61666
64707,74,Benin,Benin,2000,0,1,Porto-Novo,6.483333,2.616667
64710,27,Colombia,Colombia,2000,0,13,Bogota,4.6,-74.08334
64714,42,Liberia,Liberia,2000,0,2,Monrovia,6.310555,-10.80472
66843,139,Bangladesh,Bangladesh,2010,1,7,Dhaka,23.72305,90.40861
67323,135,Kyrgyzstan,Kyrgyzstan,2012,0,2,Bishkek,42.87305,74.60028
64750,67,Algeria,Algeria,2000,0,1,Algiers,36.76305,3.050556
64722,6,Argentina,Argentina,2000,1,37,Buenos Aires,-34.5875,-58.6725
64769,126,Armenia,Armenia,2000,0,1,Yerevan,40.18111,44.51361
64829,180,Australia,Australia,2000,0,4,Canberra,-35.28333,149.2167
64813,98,Austria,Austria,2000,0,1,Vienna,48.2,16.36667
64827,139,Bangladesh,Bangladesh,2000,0,4,Dhaka,23.72305,90.40861
64804,90,Bulgaria,Bulgaria,2000,0,8,Sofia,42.68333,23.31667
64835,150,Myanmar,Burma/Myanmar,2000,1,3,Yangon,16.78333,96.16666
64752,69,Cameroon,Cameroon,2000,0,3,Yaounde,3.866667,11.51667
64731,203,China,China,2000,0,26,Beijing,39.92889,116.3883
64740,28,Costa Rica,Costa Rica,2000,0,4,San Jose,9.933333,-84.08334
64783,100,Denmark,Denmark,2000,0,1,Copenhagen,55.66667,12.58333
64719,112,Estonia,Estonia,2000,0,2,Tallinn,59.43389,24.72806
64758,56,Ethiopia,Ethiopia,2000,0,4,Addis Ababa,9.033333,38.7
64771,171,Fiji,Fiji,2000,0,2,Suva,-18.13333,178.4167
64797,113,Finland,Finland,2000,0,16,Helsinki,60.17556,24.93417
64759,41,Ghana,Ghana,2000,0,6,Accra,5.55,-0.2166667
64778,94,Greece,Greece,2000,0,12,Athens,37.98333,23.73333
64735,15,Guatemala,Guatemala,2000,0,4,Guatemala City,14.62111,-90.52695
64738,23,Haiti,Haiti,2000,0,1,Port-au-Prince,18.5392,-72.335
64730,203,China,Hong Kong,2000,0,12,Hong Kong,22.3361568,114.1869659
64819,101,Hungary,Hungary,2000,0,28,Budapest,47.5,19.08333
64791,60,Iraq,Iraq,2000,0,2,Baghdad,33.33861,44.39389
64806,222,Israel,Israel,2000,1,29,Jerusalem,31.77917,35.22361
64739,24,Jamaica,Jamaica,2000,0,7,Kingston,18,-76.8
64828,143,Japan,Japan,2000,0,28,Tokyo,35.685,139.7514
64792,62,Jordan,Jordan,2000,0,1,Amman,31.95,35.93333
64726,114,Latvia,Latvia,2000,0,2,Riga,56.96667,24.13333
64742,115,Lithuania,Lithuania,2000,0,2,Vilnius,54.68333,25.31667
64761,86,Macedonia,Macedonia,2000,0,1,Skopje,42,21.43333
64799,78,Niger,Nigeria,2000,2,46,Abuja,9.083333,7.533333
64770,79,Nigeria,Nigeria,2000,2,46,Abuja,9.083333,7.533333
64747,64,Norway,Norway,2000,0,1,Oslo,59.91667,10.75
64825,137,Pakistan,Pakistan,2000,0,1,Islamabad,33.7,73.16666
64755,33,Panama,Panama,2000,0,2,Panama City,8.966667,-79.53333
64831,182,Papua New Guinea,Papua New Guinea,2000,0,3,Port Moresby,-9.464723,147.1925
64728,11,Paraguay,Paraguay,2000,0,2,Asuncion,-25.26667,-57.66667
64786,102,Poland,Poland,2000,2,52,Warsaw,52.25,21
64822,44,Portugal,Portugal,2000,0,1,Lisbon,38.71667,-9.133333
64832,117,Romania,Romania,2000,0,28,Bukarest,44.43333,26.1
64748,65,Russia,Russia,2000,1,9,Moscow,55.75,37.7
64781,51,Senegal,Senegal,2000,0,2,Dakar,14.70889,-17.45528
64785,52,Sierra Leone,Sierra Leone,2000,0,3,Freetown,8.49,-13.23417
64821,103,Slovakia,Slovakia,2000,0,2,Bratislava,48.15,17.2
64818,104,Slovenia,Slovenia,2000,0,1,Ljubljana,46.05528,14.51444
64833,147,South Korea,South Korea,2000,1,24,Seoul,37.56639,126.9997
64807,45,Spain,Spain,2000,0,10,Madrid,40.4,-3.683333
64777,122,Sri Lanka,Sri Lanka,2000,0,4,Colombo,6.931944,79.84778
64760,58,Sudan,Sudan,2000,0,1,Khartoum,15.58806,32.53417
64749,66,Sweden,Sweden,2000,0,6,Stockholm,59.33333,18.05
64795,224,Syria,Syria,2000,0,1,Damascus,33.5,36.3
64803,202,Taiwan,Taiwan,2000,0,35,Taipei,25.03917,121.525
64837,151,Thailand,Thailand,2000,0,2,Bangkok,13.75,100.5167
64754,81,Togo,Togo,2000,1,4,Lome,7.1,1.6
64780,97,Turkey,Turkey,2000,0,7,Ankara,39.92722,32.86444
64817,59,Uganda,Uganda,2000,1,9,Kampala,0.3155556,32.56556
64810,118,Ukraine,Ukraine,2000,0,1,Kiev,50.43333,30.51667
64732,13,Uruguay,Uruguay,2000,0,2,Montevideo,-34.85806,-56.17083
64841,160,Zambia,Zambia,2000,0,1,Lusaka,-15.41667,28.28333
64906,105,Belgium,Belgium,2000,0,4,Brussels,50.83333,4.333333
64848,155,Botswana,Botswana,2000,0,3,Gaborone,-24.64639,25.91195
64868,8,Brazil,Brazil,2000,0,23,Brasilia,-15.8,-47.9
64847,148,Cambodia,Cambodia,2000,0,2,Phnom Penh,11.55,104.9167
64851,186,Canada,Canada,2000,0,1,Ottawa,45.42083,-75.69
64869,9,Chile,Chile,2000,0,12,Santiago,-33.45,-70.66666
64870,10,Ecuador,Ecuador,2000,0,1,Quito,-0.2166667,-78.5
64900,226,Egypt,Egypt,2000,0,12,Cairo,30.05,31.25
64895,106,France,France,2000,0,11,Paris,48.86666,2.333333
64852,187,Germany,Germany,2000,0,15,Berlin,52.51667,13.4
64882,36,Iceland,Iceland,2000,0,5,Reykjavik,64.15,-21.95
64901,227,India,India,2000,1,31,New Delhi,28.6,77.2
64862,212,Indonesia,Indonesia,2000,0,28,Jakarta,-6.174444,106.8294
64896,129,Iran,Iran,2000,0,6,Tehran,35.67194,51.42445
64892,85,Italy,Italy,2000,0,1,Rome,41.9,12.48333
64860,157,Kenya,Kenya,2000,0,8,Nairobi,-1.283333,36.81667
64853,164,Malawi,Malawi,2000,0,3,Lilongwe,-13.98333,33.78333
64856,209,Malaysia,Malaysia,2000,0,12,Kuala Lumpur,3.166667,101.7
64867,243,Morocco,Morocco,2000,0,1,Rabat,34.02,-6.83
64877,165,Mozambique,Mozambique,2000,0,2,Maputo,-25.96528,32.58917
64899,174,New Zealand,New Zealand,2000,0,7,Wellington,-41.3,174.7833
64845,146,Philippines,Philippines,2000,0,29,Manila,14.60417,120.9822
64897,132,Saudi Arabia,Saudi Arabia,2000,0,2,Riyadh,24.64083,46.77278
64857,210,Singapore,Singapore,2000,2,19,Singapore City,1.293056,103.8558
64866,242,Tanzania,Tanzania,2000,0,1,Dodoma,-6.173,35.7419
64888,38,United Kingdom,United Kingdom,2000,0,7,London,51.5,-0.1166667
64865,238,United States,United States,2000,0,8,Washington,38.895,-77.03667
64890,3,Venezuela,Venezuela,2000,0,6,Caracas,10.5,-66.91666
64876,152,Vietnam,Vietnam,2000,1,6,Hanoi,21.03333,105.85
64849,161,Zimbabwe,Zimbabwe,2000,0,3,Harare,-17.81778,31.04472
64950,67,Algeria,Algeria,2001,0,1,Algiers,36.76305,3.050556
64922,6,Argentina,Argentina,2001,1,38,Buenos Aires,-34.5875,-58.6725
64917,17,Barbados,Barbados,2001,0,1,Bridgetown,13.1,-59.61666
64907,74,Benin,Benin,2001,0,1,Porto-Novo,6.483333,2.616667
64952,69,Cameroon,Cameroon,2001,0,3,Yaounde,3.866667,11.51667
64931,203,China,China,2001,1,27,Beijing,39.92889,116.3883
64910,27,Colombia,Colombia,2001,0,13,Bogota,4.6,-74.08334
64940,28,Costa Rica,Costa Rica,2001,0,4,San Jose,9.933333,-84.08334
64911,29,Cuba,Cuba,2001,1,1,Havana,23.13194,-82.36417
64919,112,Estonia,Estonia,2001,0,2,Tallinn,59.43389,24.72806
64958,56,Ethiopia,Ethiopia,2001,0,4,Addis Ababa,9.033333,38.7
64959,41,Ghana,Ghana,2001,0,6,Accra,5.55,-0.2166667
64935,15,Guatemala,Guatemala,2001,0,4,Guatemala City,14.62111,-90.52695
64938,23,Haiti,Haiti,2001,0,1,Port-au-Prince,18.5392,-72.335
64945,31,Honduras,Honduras,2001,0,2,Tegucigalpa,14.1,-87.21667
64930,203,China,Hong Kong,2001,0,12,Hong Kong,22.3361568,114.1869659
64939,24,Jamaica,Jamaica,2001,0,7,Kingston,18,-76.8
64926,114,Latvia,Latvia,2001,0,2,Riga,56.96667,24.13333
64914,42,Liberia,Liberia,2001,0,2,Monrovia,6.310555,-10.80472
64942,115,Lithuania,Lithuania,2001,1,3,Vilnius,54.68333,25.31667
64936,108,Luxembourg,Luxembourg,2001,0,4,Luxembourg,49.61167,6.13
64961,86,Macedonia,Macedonia,2001,0,1,Skopje,42,21.43333
64916,16,Mexico,Mexico,2001,0,24,Mexico City,19.43417,-99.13861
64953,32,Nicaragua,Nicaragua,2001,0,1,Managua,12.15083,-86.26833
64947,64,Norway,Norway,2001,1,2,Oslo,59.91667,10.75
64955,33,Panama,Panama,2001,0,2,Panama City,8.966667,-79.53333
64928,11,Paraguay,Paraguay,2001,0,2,Asuncion,-25.26667,-57.66667
64948,65,Russia,Russia,2001,1,10,Moscow,55.75,37.7
64960,58,Sudan,Sudan,2001,0,1,Khartoum,15.58806,32.53417
64949,66,Sweden,Sweden,2001,0,6,Stockholm,59.33333,18.05
64954,81,Togo,Togo,2001,1,5,Lome,7.1,1.6
64918,2,Trinidad and Tobago,Trinidad,2001,0,4,Port-of-Spain,10.65,-61.51667
64932,13,Uruguay,Uruguay,2001,0,2,Montevideo,-34.85806,-56.17083
64996,82,Albania,Albania,2001,0,4,Tirane,41.3275,19.81889
64969,126,Armenia,Armenia,2001,0,1,Yerevan,40.18111,44.51361
65029,180,Australia,Australia,2001,0,4,Canberra,-35.28333,149.2167
65013,98,Austria,Austria,2001,0,1,Vienna,48.2,16.36667
65027,139,Bangladesh,Bangladesh,2001,0,4,Dhaka,23.72305,90.40861
65079,7,Bolivia,Bolivia,2001,0,4,La Paz,-16.5,-68.15
65048,155,Botswana,Botswana,2001,0,3,Gaborone,-24.64639,25.91195
65068,8,Brazil,Brazil,2001,0,23,Brasilia,-15.8,-47.9
65004,90,Bulgaria,Bulgaria,2001,1,9,Sofia,42.68333,23.31667
65035,150,Myanmar,Burma/Myanmar,2001,3,6,Yangon,16.78333,96.16666
65047,148,Cambodia,Cambodia,2001,0,2,Phnom Penh,11.55,104.9167
65051,186,Canada,Canada,2001,0,1,Ottawa,45.42083,-75.69
65069,9,Chile,Chile,2001,0,12,Santiago,-33.45,-70.66666
64983,100,Denmark,Denmark,2001,0,1,Copenhagen,55.66667,12.58333
65070,10,Ecuador,Ecuador,2001,0,1,Quito,-0.2166667,-78.5
64971,171,Fiji,Fiji,2001,0,2,Suva,-18.13333,178.4167
65008,93,Georgia,Georgia,2001,1,2,T'bilisi,41.725,44.79083
65052,187,Germany,Germany,2001,0,15,Berlin,52.51667,13.4
64978,94,Greece,Greece,2001,0,12,Athens,37.98333,23.73333
65019,101,Hungary,Hungary,2001,0,28,Budapest,47.5,19.08333
65082,36,Iceland,Iceland,2001,0,5,Reykjavik,64.15,-21.95
65062,212,Indonesia,Indonesia,2001,2,30,Jakarta,-6.174444,106.8294
64991,60,Iraq,Iraq,2001,0,2,Baghdad,33.33861,44.39389
65083,37,Ireland,Ireland,2001,1,12,Dublin,53.33306,-6.248889
65006,222,Israel,Israel,2001,2,31,Jerusalem,31.77917,35.22361
65028,143,Japan,Japan,2001,0,28,Tokyo,35.685,139.7514
64992,62,Jordan,Jordan,2001,0,1,Amman,31.95,35.93333
65060,157,Kenya,Kenya,2001,0,8,Nairobi,-1.283333,36.81667
65034,149,Laos,Laos,2001,1,1,Vientiane,17.96667,102.6
65056,209,Malaysia,Malaysia,2001,1,13,Kuala Lumpur,3.166667,101.7
65067,243,Morocco,Morocco,2001,0,1,Rabat,34.02,-6.83
64999,78,Niger,Nigeria,2001,0,46,Abuja,9.083333,7.533333
64970,79,Nigeria,Nigeria,2001,0,46,Abuja,9.083333,7.533333
65025,137,Pakistan,Pakistan,2001,0,1,Islamabad,33.7,73.16666
65005,222,Israel,Palestinian Territories,2001,1,7,Ramallah,31.9,35.2
65031,182,Papua New Guinea,Papua New Guinea,2001,0,3,Port Moresby,-9.464723,147.1925
65045,146,Philippines,Philippines,2001,0,29,Manila,14.60417,120.9822
64986,102,Poland,Poland,2001,2,54,Warsaw,52.25,21
65022,44,Portugal,Portugal,2001,0,1,Lisbon,38.71667,-9.133333
65032,117,Romania,Romania,2001,0,28,Bukarest,44.43333,26.1
64981,51,Senegal,Senegal,2001,0,2,Dakar,14.70889,-17.45528
64985,52,Sierra Leone,Sierra Leone,2001,0,3,Freetown,8.49,-13.23417
65057,210,Singapore,Singapore,2001,0,19,Singapore City,1.293056,103.8558
65021,103,Slovakia,Slovakia,2001,0,2,Bratislava,48.15,17.2
65018,104,Slovenia,Slovenia,2001,0,1,Ljubljana,46.05528,14.51444
65046,166,South Africa,South Africa,2001,0,17,Pretoria,-25.70694,28.22944
65033,147,South Korea,South Korea,2001,1,25,Seoul,37.56639,126.9997
65007,45,Spain,Spain,2001,0,10,Madrid,40.4,-3.683333
64995,224,Syria,Syria,2001,0,1,Damascus,33.5,36.3
65003,202,Taiwan,Taiwan,2001,0,35,Taipei,25.03917,121.525
65066,242,Tanzania,Tanzania,2001,0,1,Dodoma,-6.173,35.7419
65037,151,Thailand,Thailand,2001,0,2,Bangkok,13.75,100.5167
64980,97,Turkey,Turkey,2001,0,7,Ankara,39.92722,32.86444
65017,59,Uganda,Uganda,2001,0,9,Kampala,0.3155556,32.56556
65010,118,Ukraine,Ukraine,2001,0,1,Kiev,50.43333,30.51667
65088,38,United Kingdom,United Kingdom,2001,1,8,London,51.5,-0.1166667
65065,238,United States,United States,2001,0,8,Washington,38.895,-77.03667
65076,152,Vietnam,Vietnam,2001,1,7,Hanoi,21.03333,105.85
65041,160,Zambia,Zambia,2001,0,1,Lusaka,-15.41667,28.28333
65049,161,Zimbabwe,Zimbabwe,2001,0,3,Harare,-17.81778,31.04472
65100,226,Egypt,Egypt,2001,0,12,Cairo,30.05,31.25
65101,227,India,India,2001,2,33,New Delhi,28.6,77.2
65096,129,Iran,Iran,2001,0,6,Tehran,35.67194,51.42445
65092,85,Italy,Italy,2001,1,2,Rome,41.9,12.48333
65097,132,Saudi Arabia,Saudi Arabia,2001,0,2,Riyadh,24.64083,46.77278
65090,3,Venezuela,Venezuela,2001,0,6,Caracas,10.5,-66.91666
65197,82,Albania,Albania,2002,0,4,Tirane,41.3275,19.81889
65150,67,Algeria,Algeria,2002,0,1,Algiers,36.76305,3.050556
65122,6,Argentina,Argentina,2002,1,39,Buenos Aires,-34.5875,-58.6725
65169,126,Armenia,Armenia,2002,0,1,Yerevan,40.18111,44.51361
65117,17,Barbados,Barbados,2002,0,1,Bridgetown,13.1,-59.61666
65107,74,Benin,Benin,2002,0,1,Porto-Novo,6.483333,2.616667
